team_name,player_name,16-10-24,17-10-24,18-10-24,19-10-24,20-10-24,22-10-24,23-10-24,24-10-24,25-10-24,26-10-24,27-10-24,29-10-24,30-10-24,31-10-24,01-11-24,02-11-24,03-11-24,05-11-24,06-11-24,07-11-24,08-11-24,09-11-24,10-11-24,12-11-24,13-11-24,14-11-24,15-11-24,16-11-24,17-11-24,19-11-24,20-11-24,21-11-24,22-11-24,23-11-24,24-11-24,26-11-24,27-11-24,28-11-24,29-11-24,Lanzamientos Totales
NAV,Damian Mendoza,0,0,0,0,34P 20S 14B<br>0ER 1H,0,0,0,55P 36S 19B<br>1ER 3H,0,0,0,20P 11S 9B<br>1ER 1H,13P 10S 3B<br>0ER 1H,0,16P 10S 6B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
MOC,Jonas Garibay,0,21P 13S 8B<br>0ER 1H,0,0,16P 12S 4B<br>1ER 2H,0,0,24P 16S 8B<br>1ER 2H,11P 9S 2B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35P 25S 10B<br>1ER 4H,0,0,0,0,0,0,29P 17S 12B<br>5ER 3H,0,0,0,0,0,0,0,136
MOC,Adrian Hernandez,16P 10S 6B<br>0ER 0H,0,11P 5S 6B<br>2ER 2H,0,0,0,0,20P 11S 9B<br>0ER 1H,0,15P 10S 5B<br>0ER 1H,0,9P 6S 3B<br>0ER 0H,14P 7S 7B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10P 7S 3B<br>0ER 0H,0,10P 4S 6B<br>3ER 2H,0,0,0,0,0,31P 14S 17B<br>0ER 0H,0,0,136
CUL,Axel Sauceda,0,0,0,0,0,0,0,0,0,0,0,0,27P 19S 8B<br>1ER 2H,0,0,0,0,0,0,0,0,0,0,24P 16S 8B<br>0ER 0H,0,0,18P 10S 8B<br>0ER 1H,0,0,0,2P 1S 1B<br>0ER 1H,0,0,0,12P 8S 4B<br>0ER 0H,52P 27S 25B<br>1ER 1H,0,0,0,135
GSV,Jesus Huerta,0,26P 19S 7B<br>1ER 2H,0,0,0,0,0,0,0,8P 6S 2B<br>1ER 1H,0,22P 13S 9B<br>4ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46P 27S 19B<br>0ER 1H,0,27P 17S 10B<br>0ER 1H,0,0,0,0,0,0,0,0,0,129
MAZ,Adolfo Ramirez,0,0,0,0,0,0,0,0,0,11P 5S 6B<br>0ER 2H,0,0,0,0,13P 11S 2B<br>0ER 0H,0,0,12P 7S 5B<br>0ER 0H,19P 13S 6B<br>1ER 2H,0,0,0,0,4P 3S 1B<br>0ER 0H,0,0,0,0,0,13P 9S 4B<br>0ER 0H,0,14P 8S 6B<br>0ER 0H,0,0,10P 6S 4B<br>0ER 0H,0,0,16P 9S 7B<br>0ER 0H,17P 11S 6B<br>0ER 0H,129
MTY,Ricardo Chapa,0,0,0,0,0,0,0,25P 12S 13B<br>0ER 0H,0,0,0,0,11P 8S 3B<br>0ER 0H,0,0,0,41P 24S 17B<br>0ER 1H,0,0,0,22P 13S 9B<br>0ER 2H,0,17P 11S 6B<br>2ER 5H,0,10P 4S 6B<br>2ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
MTY,Ivan Salas,0,0,0,0,0,1P 1S 0B<br>0ER 0H,8P 6S 2B<br>0ER 2H,0,2P 1S 1B<br>0ER 0H,6P 2S 4B<br>0ER 0H,11P 5S 6B<br>1ER 1H,2P 2S 0B<br>0ER 0H,7P 3S 4B<br>1ER 0H,0,0,6P 3S 3B<br>0ER 0H,0,3P 2S 1B<br>0ER 0H,7P 5S 2B<br>0ER 1H,0,0,4P 3S 1B<br>0ER 0H,0,4P 2S 2B<br>0ER 1H,0,6P 4S 2B<br>0ER 0H,18P 10S 8B<br>0ER 1H,10P 7S 3B<br>0ER 1H,0,7P 4S 3B<br>0ER 0H,6P 2S 4B<br>0ER 0H,0,0,0,2P 2S 0B<br>0ER 1H,11P 5S 6B<br>0ER 0H,0,4P 3S 1B<br>0ER 0H,0,125
GSV,Manuel Castro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20P 12S 8B<br>0ER 1H,0,10P 4S 6B<br>0ER 0H,0,0,0,0,17P 11S 6B<br>0ER 1H,0,33P 21S 12B<br>1ER 2H,0,11P 9S 2B<br>0ER 1H,0,34P 19S 15B<br>0ER 1H,0,0,125
GSV,Edwin Cervantes,0,0,0,0,0,0,4P 2S 2B<br>0ER 0H,0,0,0,0,0,13P 6S 7B<br>0ER 0H,0,12P 7S 5B<br>0ER 0H,0,0,0,0,0,0,15P 8S 7B<br>0ER 0H,0,0,0,0,20P 12S 8B<br>0ER 1H,0,0,17P 10S 7B<br>0ER 0H,0,0,17P 10S 7B<br>0ER 2H,0,0,14P 7S 7B<br>1ER 1H,0,12P 8S 4B<br>0ER 1H,0,124
MTY,Joe Riley,0,0,0,0,0,0,0,0,0,22P 12S 10B<br>0ER 0H,0,0,20P 13S 7B<br>1ER 2H,0,0,25P 18S 7B<br>0ER 0H,0,0,0,0,0,0,22P 14S 8B<br>1ER 1H,12P 8S 4B<br>0ER 0H,0,21P 14S 7B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,122
OBR,Saul Vazquez,0,0,0,0,0,0,0,15P 13S 2B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,50P 35S 15B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,17P 9S 8B<br>0ER 0H,0,0,0,0,0,0,0,0,38P 27S 11B<br>1ER 3H,120
MOC,Juan Gámez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15P 5S 10B<br>0ER 1H,0,0,17P 10S 7B<br>0ER 1H,0,8P 6S 2B<br>0ER 0H,17P 10S 7B<br>0ER 1H,0,0,19P 11S 8B<br>0ER 1H,13P 9S 4B<br>0ER 1H,0,26P 15S 11B<br>1ER 2H,0,4P 4S 0B<br>0ER 0H,0,119
JAL,Jared Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12P 8S 4B<br>0ER 0H,0,0,19P 11S 8B<br>0ER 0H,24P 13S 11B<br>1ER 2H,0,0,0,0,21P 16S 5B<br>0ER 1H,11P 7S 4B<br>0ER 0H,16P 9S 7B<br>0ER 0H,0,12P 9S 3B<br>0ER 0H,115
HER,Anibal Cervantes,13P 9S 4B<br>5ER 5H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7P 5S 2B<br>0ER 0H,0,23P 15S 8B<br>0ER 2H,0,0,6P 5S 1B<br>0ER 0H,0,0,27P 12S 15B<br>2ER 2H,0,0,38P 22S 16B<br>2ER 1H,0,0,0,0,0,114
MXC,Patricio Ress,0,0,0,0,9P 6S 3B<br>0ER 1H,0,13P 8S 5B<br>1ER 2H,0,0,0,0,0,0,0,0,0,0,0,22P 12S 10B<br>0ER 2H,3P 3S 0B<br>0ER 0H,0,0,0,0,0,0,0,0,22P 11S 11B<br>0ER 0H,0,0,0,0,27P 16S 11B<br>1ER 3H,0,0,17P 9S 8B<br>0ER 1H,0,0,113
MTY,Nathanael Santiago,0,0,0,15P 7S 8B<br>0ER 1H,0,8P 3S 5B<br>0ER 0H,0,0,15P 8S 7B<br>0ER 1H,0,15P 9S 6B<br>0ER 1H,0,12P 6S 6B<br>0ER 1H,0,0,17P 11S 6B<br>0ER 1H,0,0,0,0,21P 12S 9B<br>1ER 2H,5P 3S 2B<br>0ER 1H,0,0,2P 0S 2B<br>0ER 0H,0,1P 1S 0B<br>1ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,111
MXC,Jose Luis Reyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30P 15S 15B<br>1ER 3H,0,0,0,0,0,0,0,34P 20S 14B<br>2ER 4H,0,0,0,0,0,0,0,17P 9S 8B<br>0ER 2H,21P 11S 10B<br>0ER 1H,0,0,6P 2S 4B<br>0ER 0H,108
HER,Javier Rodriguez,28P 15S 13B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36P 14S 22B<br>0ER 0H,0,0,0,0,0,13P 7S 6B<br>0ER 0H,0,0,0,0,0,0,9P 7S 2B<br>0ER 1H,0,0,19P 8S 11B<br>2ER 1H,0,0,105
MOC,Tomas Solis,0,10P 6S 4B<br>0ER 0H,13P 6S 7B<br>0ER 1H,8P 5S 3B<br>0ER 0H,0,0,16P 10S 6B<br>0ER 0H,0,0,0,0,5P 3S 2B<br>0ER 0H,3P 2S 1B<br>0ER 1H,0,0,0,0,0,0,0,4P 3S 1B<br>0ER 0H,6P 4S 2B<br>0ER 0H,1P 1S 0B<br>0ER 0H,9P 6S 3B<br>0ER 0H,13P 6S 7B<br>0ER 1H,0,0,5P 2S 3B<br>0ER 0H,0,0,3P 1S 2B<br>0ER 0H,0,0,0,0,0,1P 1S 0B<br>0ER 0H,0,0,97
JAL,Joe Jones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14P 9S 5B<br>1ER 2H,0,21P 9S 12B<br>0ER 0H,3P 2S 1B<br>0ER 0H,0,12P 7S 5B<br>1ER 2H,0,8P 6S 2B<br>0ER 0H,16P 9S 7B<br>0ER 1H,21P 10S 11B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
MOC,Jose Luna,0,18P 13S 5B<br>0ER 0H,0,9P 4S 5B<br>0ER 0H,0,0,6P 2S 4B<br>0ER 0H,0,0,0,0,0,1P 1S 0B<br>0ER 0H,0,0,13P 7S 6B<br>0ER 2H,0,0,11P 3S 8B<br>0ER 0H,0,0,12P 8S 4B<br>0ER 1H,0,3P 1S 2B<br>0ER 0H,0,0,11P 6S 5B<br>0ER 0H,11P 6S 5B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,95
GSV,Christian Crespo,0,0,0,0,0,0,0,30P 17S 13B<br>1ER 1H,0,0,0,0,0,0,47P 23S 24B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17P 8S 9B<br>0ER 1H,0,0,0,0,0,94
CUL,Carlos Machorro,0,9P 6S 3B<br>0ER 1H,0,12P 7S 5B<br>0ER 0H,0,0,0,20P 12S 8B<br>0ER 0H,0,0,0,0,12P 7S 5B<br>4ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,15P 10S 5B<br>0ER 1H,24P 16S 8B<br>1ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,92
OBR,Ernesto Zaragoza,0,11P 7S 4B<br>0ER 0H,0,0,0,0,8P 6S 2B<br>0ER 2H,0,0,0,0,13P 9S 4B<br>0ER 1H,0,0,0,13P 5S 8B<br>0ER 0H,0,12P 10S 2B<br>1ER 2H,0,0,30P 16S 14B<br>2ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
MTY,Faustino Carrera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86P 55S 31B<br>1ER 4H,0,0,0,0,86
GSV,Jeff Ibarra,0,0,0,0,0,10P 5S 5B<br>0ER 1H,3P 2S 1B<br>0ER 2H,0,14P 6S 8B<br>0ER 0H,5P 2S 3B<br>0ER 0H,0,5P 1S 4B<br>1ER 0H,0,0,31P 22S 9B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5P 3S 2B<br>0ER 0H,0,4P 2S 2B<br>0ER 0H,0,3P 2S 1B<br>0ER 0H,0,0,5P 3S 2B<br>0ER 0H,0,85
MAZ,Oscar Rojas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22P 15S 7B<br>0ER 1H,0,28P 20S 8B<br>0ER 2H,7P 5S 2B<br>1ER 2H,0,0,28P 16S 12B<br>0ER 2H,85
CUL,Ruben Reyes,0,17P 12S 5B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3P 1S 2B<br>0ER 0H,0,0,21P 12S 9B<br>1ER 2H,0,0,9P 7S 2B<br>0ER 0H,0,0,0,0,0,5P 3S 2B<br>0ER 0H,12P 9S 3B<br>0ER 0H,0,18P 12S 6B<br>2ER 5H,0,0,0,85
MAZ,Sammy Tavarez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24P 11S 13B<br>0ER 1H,28P 18S 10B<br>1ER 2H,0,12P 6S 6B<br>1ER 2H,0,0,0,20P 13S 7B<br>0ER 0H,0,0,0,0,0,0,0,0,0,84
HER,Jose Albertos,0,0,0,0,0,0,0,0,0,0,0,0,10P 7S 3B<br>0ER 0H,0,0,0,0,0,17P 7S 10B<br>1ER 1H,0,0,0,38P 20S 18B<br>1ER 2H,0,0,0,0,18P 9S 9B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,83
MAZ,Amilcar Gaxiola,0,19P 11S 8B<br>0ER 0H,0,0,0,0,0,23P 15S 8B<br>1ER 2H,0,0,0,0,0,0,37P 22S 15B<br>2ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
MXC,Pedro Santillan,0,0,0,0,0,0,0,0,19P 12S 7B<br>2ER 2H,0,0,0,0,0,0,0,0,0,25P 13S 12B<br>0ER 0H,0,0,0,0,0,0,0,33P 17S 16B<br>2ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,77
CUL,Luis Aguayo,0,0,0,0,14P 11S 3B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19P 10S 9B<br>1ER 1H,0,0,0,0,0,41P 21S 20B<br>0ER 1H,0,0,0,0,0,0,0,2P 2S 0B<br>0ER 0H,0,0,0,0,0,76
MOC,DJ Johnson,0,15P 10S 5B<br>0ER 0H,0,9P 7S 2B<br>0ER 0H,0,17P 10S 7B<br>0ER 0H,0,0,0,0,23P 14S 9B<br>1ER 2H,0,12P 5S 7B<br>2ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
HER,Saul Arias,27P 15S 12B<br>2ER 2H,0,0,0,0,0,0,0,14P 6S 8B<br>0ER 0H,0,0,0,0,0,13P 6S 7B<br>0ER 0H,0,0,0,0,0,0,0,0,21P 10S 11B<br>1ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
GSV,Kevin Ribon,0,0,0,0,0,0,3P 2S 1B<br>0ER 0H,0,0,0,0,0,0,0,37P 22S 15B<br>2ER 4H,0,0,0,0,0,0,32P 19S 13B<br>1ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
HER,Enrique Castillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28P 20S 8B<br>0ER 1H,0,0,0,0,0,0,13P 8S 5B<br>0ER 0H,0,12P 4S 8B<br>2ER 2H,0,0,19P 13S 6B<br>0ER 0H,0,0,0,0,0,0,0,0,72
HER,Orlando Gonzalez,0,0,0,0,0,10P 5S 5B<br>1ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4P 3S 1B<br>0ER 0H,0,0,0,0,0,9P 7S 2B<br>0ER 0H,0,0,0,22P 13S 9B<br>2ER 2H,0,0,26P 15S 11B<br>1ER 2H,0,0,0,0,0,71
MOC,Dauris Valdez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14P 9S 5B<br>0ER 0H,0,23P 7S 16B<br>1ER 1H,0,9P 8S 1B<br>0ER 1H,0,0,0,25P 15S 10B<br>2ER 2H,0,0,0,0,0,0,0,0,71
OBR,Orlando Lara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70P 48S 22B<br>0ER 3H,0,0,0,0,70
MTY,Dallas Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32P 18S 14B<br>1ER 2H,0,0,0,0,38P 24S 14B<br>0ER 2H,0,0,70
MOC,Frank Moscatiello,0,14P 2S 12B<br>1ER 0H,0,0,15P 7S 8B<br>0ER 0H,0,0,40P 18S 22B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
MAZ,Ernesto Borges,0,0,0,0,0,0,0,20P 10S 10B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23P 11S 12B<br>1ER 1H,0,0,0,26P 11S 15B<br>2ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,69
MTY,Carlos Medina,0,0,0,0,0,0,0,0,0,0,0,0,0,29P 18S 11B<br>3ER 3H,0,0,0,0,15P 12S 3B<br>0ER 0H,0,0,0,24P 15S 9B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
MAZ,Fernando Burgueno,0,0,0,0,0,0,0,0,0,0,0,0,0,21P 12S 9B<br>0ER 2H,0,0,0,15P 10S 5B<br>1ER 2H,0,0,0,0,0,0,0,0,29P 20S 9B<br>1ER 4H,0,0,0,0,0,0,1P 1S 0B<br>0ER 0H,0,0,0,0,0,66
HER,Jorge Rodriguez,0,0,0,0,0,0,0,0,9P 5S 4B<br>0ER 0H,0,0,0,0,0,29P 18S 11B<br>2ER 3H,0,0,0,11P 4S 7B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15P 11S 4B<br>1ER 1H,64
MTY,Bryan Warzek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18P 11S 7B<br>1ER 2H,18P 12S 6B<br>0ER 0H,0,0,0,16P 10S 6B<br>0ER 1H,10P 6S 4B<br>0ER 0H,0,0,0,62
MOC,Fredy Quintero,0,0,0,0,0,0,0,18P 11S 7B<br>4ER 3H,0,0,0,0,0,12P 7S 5B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32P 22S 10B<br>0ER 3H,62
NAV,Daniel Zazueta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4P 3S 1B<br>0ER 0H,0,13P 9S 4B<br>0ER 0H,0,0,0,6P 3S 3B<br>0ER 0H,0,0,0,11P 7S 4B<br>2ER 2H,0,0,0,28P 13S 15B<br>1ER 2H,0,0,62
JAL,Edgar Manzo,23P 13S 10B<br>1ER 1H,2P 1S 1B<br>1ER 1H,0,0,0,0,0,0,0,0,0,0,36P 21S 15B<br>1ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
MTY,Norge Ruiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26P 18S 8B<br>0ER 1H,0,0,25P 11S 14B<br>1ER 0H,9P 6S 3B<br>0ER 1H,0,0,0,60
JAL,Alejandro Morales,0,0,0,0,0,24P 15S 9B<br>0ER 1H,0,0,16P 9S 7B<br>0ER 2H,0,18P 10S 8B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
NAV,Haruhiro Hamaguchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27P 13S 14B<br>1ER 2H,0,30P 19S 11B<br>0ER 1H,0,57
JAL,Luis Angel Rodriguez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20P 9S 11B<br>0ER 1H,0,37P 18S 19B<br>2ER 3H,0,0,0,0,0,57
MXC,Gabriel Ponce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14P 7S 7B<br>0ER 0H,7P 5S 2B<br>0ER 1H,0,0,14P 10S 4B<br>0ER 1H,20P 15S 5B<br>0ER 0H,0,0,0,0,0,0,0,0,0,55
MXC,Mario Jimenez,0,0,0,0,18P 11S 7B<br>0ER 2H,0,9P 3S 6B<br>1ER 0H,0,0,0,0,0,0,17P 9S 8B<br>2ER 1H,0,0,0,0,9P 1S 8B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
MXC,Reynaldo Alvarez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21P 11S 10B<br>0ER 0H,15P 12S 3B<br>4ER 5H,16P 10S 6B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
MAZ,Alex Speas,18P 8S 10B<br>3ER 1H,0,0,0,0,0,0P 0S 0B<br>0ER 2H,0,13P 9S 4B<br>0ER 0H,0,0,21P 12S 9B<br>1ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
GSV,Geno Encina,0,0,0,0,0,0,0,0,12P 5S 7B<br>0ER 0H,0,0,38P 21S 17B<br>2ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
MTY,Francisco Villegas,0,0,0,0,0,0,0,0,0,0,0,0,0,9P 5S 4B<br>0ER 1H,0,9P 5S 4B<br>0ER 0H,7P 5S 2B<br>0ER 0H,0,1P 1S 0B<br>1ER 1H,0,0,0,6P 4S 2B<br>0ER 0H,0,13P 9S 4B<br>0ER 1H,0,4P 2S 2B<br>0ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,49
OBR,DJ Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18P 8S 10B<br>0ER 0H,10P 3S 7B<br>2ER 1H,0,17P 9S 8B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
MTY,Austin Hansen,0,0,19P 7S 12B<br>0ER 0H,17P 12S 5B<br>0ER 1H,0,8P 3S 5B<br>1ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
MOC,Victor Garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14P 9S 5B<br>0ER 1H,0,0,15P 10S 5B<br>1ER 2H,0,0,14P 8S 6B<br>0ER 0H,0,43
MOC,Manuel Urias,0,0,0,0,0,0,0,0,0,0,0,0,27P 12S 15B<br>3ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15P 10S 5B<br>1ER 1H,0,0,0,0,0,0,0,42
OBR,Ruben Salinas,0,0,11P 5S 6B<br>0ER 0H,0,2P 1S 1B<br>0ER 0H,0,1P 1S 0B<br>0ER 0H,0,0,0,0,8P 6S 2B<br>1ER 1H,0,0,0,2P 1S 1B<br>0ER 0H,0,3P 2S 1B<br>0ER 0H,0,0,12P 4S 8B<br>3ER 1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
CUL,Victor González,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8P 6S 2B<br>0ER 1H,18P 11S 7B<br>0ER 0H,0,13P 8S 5B<br>0ER 1H,0,39
JAL,Aldo Ramirez,0,0,0,0,0,0,0,38P 18S 20B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
OBR,Dallas Martinez,0,0,0,0,0,0,0,0,0,0,0,14P 9S 5B<br>0ER 2H,0,0,0,0,0,0,0,20P 11S 9B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
MTY,Ernesto Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16P 8S 8B<br>0ER 0H,0,14P 8S 6B<br>2ER 1H,0,0,30
GSV,Ian Medina,2P 2S 0B<br>0ER 0H,0,0,0,0,0,0,18P 9S 9B<br>0ER 0H,0,0,0,5P 2S 3B<br>0ER 0H,0,4P 0S 4B<br>1ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
GSV,Oscar Rojas,0,29P 15S 14B<br>2ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
MOC,Marco Fregozo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10P 6S 4B<br>0ER 0H,0,0,0,8P 5S 3B<br>0ER 1H,0,0,0,0,0,0,0,11P 7S 4B<br>0ER 0H,29
MAZ,Daniel Cruz,0,9P 8S 1B<br>1ER 2H,0,0,20P 12S 8B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
MAZ,Irving Medina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15P 8S 7B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,13P 8S 5B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,0,28
JAL,Victor González,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6P 3S 3B<br>0ER 0H,5P 4S 1B<br>0ER 0H,0,17P 6S 11B<br>0ER 0H,0,0,0,0,0,0,0,28
MAZ,Jovany Lopez,0,12P 6S 6B<br>1ER 0H,0,0,0,13P 8S 5B<br>2ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
MXC,Sergio Garcia-Repper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23P 14S 9B<br>0ER 0H,0,0,0,0,23
MTY,Jonas Garibay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11P 7S 4B<br>1ER 2H,0,0,12P 6S 6B<br>2ER 2H,0,0,23
MTY,Carlos De Leon,0,0,0,0,0,0,21P 16S 5B<br>2ER 3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
JAL,Dereck Rodríguez,0,0,0,0,0,0,0,0,0,0,0,0,0,20P 12S 8B<br>0ER 2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
HER,Joel Ibarra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20P 8S 12B<br>0ER 0H,0,0,0,0,0,0,0,0,0,0,0,0,20
MAZ,Elkin Alcala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18P 12S 6B<br>0ER 1H,0,0,0,0,0,0,18
